@relation relation name
@attribute Title string
@attribute Author1 string
@attribute Author2 string
@attribute Author3 string
@attribute Author4 string
@attribute Author5 string
@attribute Author6 string
@attribute Author7 string
@attribute Edition_Type string
@attribute Edition_Month string
@attribute Edition_Year integer
@attribute Reviews integer
@attribute Ratings real
@attribute Genre1 string
@attribute Genre2 string
@attribute Book_Category1 string
@attribute Book_Category2 string
@data
"BEGINNER'S GUIDE TO DIGITAL PAINTING: CHARACTERS",'3DTOTAL TEAM',' DEREK STENNING',' CHARLIE BOWATER','NONE','NONE','NONE','NONE','PAPERBACK','FEB',2015,2,5.0,'GRAPHICS','VISUALIZATION','ARTS','FILM & PHOTOGRAPHY'
'MIND PLATTER','NAJWA ZEBIAN','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAR',2018,54,4.5,'AMERICAN LITERATURE','NONE','ACTION & ADVENTURE','NONE'
'HITLER: VOLUME I: ASCENT 1889–1939','VOLKER ULLRICH','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAR',2018,2,2.9,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'MALEVOLENT REPUBLIC: A SHORT HISTORY OF THE NEW INDIA','KS KOMIREDDI','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','MAY',2019,1,5.0,'POLITICS (BOOKS)','NONE','POLITICS','NONE'
'MARVEL STUDIOS VISUAL DICTIONARY (DK MARVEL)','ADAM BRAY','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','OCT',2018,3,5.0,'COMICS','MANGAS','COMICS & MANGAS','NONE'
'AUSCHWITZ','LAURENCE REES','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','JAN',2005,6,4.8,'HOLOCAUST','NONE','POLITICS','NONE'
'A WILD SHEEP CHASE','HARUKI MURAKAMI','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','APR',2000,21,4.2,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'STRENGTH TRAINING ANATOMY','FREDERIC DELAVIER','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAR',2010,29,4.4,'SPORTS TRAINING','COACHING','SPORTS','NONE'
'BOMBAY ART DECO','NAVIN RAMANI','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','DEC',2007,1,4.0,'ARTS HISTORY, THEORY','CRITICISM','ARTS','FILM & PHOTOGRAPHY'
'SAGA VOLUME 3','BRIAN K. VAUGHAN','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAR',2014,4,3.9,'COMICS','NONE','COMICS & MANGAS','NONE'
'THE SECOND SEX (VINTAGE FEMINISM SHORT EDITIONS)','SIMONE DE BEAUVOIR','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAR',2015,42,4.1,'GENDER STUDIES','NONE','POLITICS','NONE'
'YOUR DESTINATION HAS ARRIVED: AN UNBELIEVABLE STORY YOU WOULD LOVE TO BELIEVE','BARRY CHEEMA','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAY',2019,30,4.5,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'ACCIDENTAL HEROES','DANIELLE STEEL','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAR',2018,11,3.7,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'THE POSTMAN ALWAYS RINGS TWICE','JAMES M. CAIN','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAR',2005,1,4.0,'CRIME, THRILLER','MYSTERY','CRIME','THRILLER & MYSTERY'
"EVERYMAN'S WAR: STRATEGY, SECURITY AND TERRORISM IN INDIA",'RAGHU RAMAN','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUL',2013,52,4.4,'JOURNALISM BOOKS','NONE','BIOGRAPHIES','DIARIES & TRUE ACCOUNTS'
'LETTERS TO MY EX','NIKITA SINGH','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','FEB',2018,102,3.6,'ROMANCE (BOOKS)','NONE','ROMANCE','NONE'
'EATS, SHOOTS AND LEAVES','LYNNE TRUSS','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','FEB',2010,30,4.1,'LINGUISTICS (BOOKS)','NONE','LANGUAGE','LINGUISTICS & WRITING'
'ALITA: BATTLE ANGEL – THE OFFICIAL MOVIE NOVELIZATION','PAT CADIGAN','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','FEB',2019,7,3.9,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'YOU CAN BE RICH TOO : WITH GOAL BASED INVESTING','M PATTABIRAMAN','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','NOV',2016,60,4.1,'INDUSTRIES','BUSINESS SECTORS','COMPUTING','INTERNET & DIGITAL MEDIA'
'CIVIL WAR','MARK MILLAR','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','APR',2007,18,4.6,'LITERATURE','FICTION','COMICS & MANGAS','NONE'
'HOW TO DEVELOP SELF CONFIDENCE AND IMPROVE PUBLIC SPEAKING (GENERAL PRESS)','DALE CARNEGIE','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','APR',2018,176,4.2,'PUBLIC SPEAKING REFERENCE','NONE','LANGUAGE','LINGUISTICS & WRITING'
"A HUMAN'S GUIDE TO MACHINE INTELLIGENCE: HOW ALGORITHMS ARE SHAPING OUR LIVES AND HOW WE CAN STAY IN CONTROL",'KARTIK HOSANAGAR','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','MAY',2019,1,5.0,'ALGORITHMS','NONE','COMPUTING','INTERNET & DIGITAL MEDIA'
'TROJAN ODYSSEY: DIRK PITT #17 (THE DIRK PITT ADVENTURES)','CLIVE CUSSLER','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','SEP',2004,3,4.3,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'THE BOURNE SUPREMACY (JASON BOURNE)','ROBERT LUDLUM','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','FEB',2010,13,3.8,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'THE TAKING OF ANNIE THORNE','C. J. TUDOR','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAR',2019,5,4.7,'CONTEMPORARY FICTION (BOOKS)','NONE','CRIME','THRILLER & MYSTERY'
'THE CRITICAL READER: THE COMPLETE GUIDE TO SAT READING, 3RD EDITION','ERICA L MELTZER','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','SEP',2017,8,3.6,'LANGUAGE, LINGUISTICS','WRITING','LANGUAGE','LINGUISTICS & WRITING'
'A TREE NAMED GANGA','VIKAS KHANNA','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','NOV',2017,1,5.0,"CHILDREN'S PICTURE BOOKS (BOOKS)",'NONE','COMICS & MANGAS','NONE'
"MASTER SHOTS, VOL. 3: THE DIRECTOR'S VISION",'CHRISTOPHER KENWORTHY','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','AUG',2013,9,4.2,'CINEMA','BROADCAST','ARTS','FILM & PHOTOGRAPHY'
'THE BOOK OF BEAUTIFUL QUESTIONS: THE POWERFUL QUESTIONS THAT WILL HELP YOU DECIDE, CREATE, CONNECT, AND LEAD','WARREN BERGER','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','MAR',2019,1,5.0,'NEUROSCIENCE','NONE','ACTION & ADVENTURE','NONE'
'A PROJECT GUIDE TO UX DESIGN: FOR USER EXPERIENCE DESIGNERS IN THE FIELD OR IN THE MAKING (VOICES THAT MATTER)','RUSS UNGER','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAR',2012,2,4.5,'INTERFACE DESIGN PROGRAMMING','NONE','COMPUTING','INTERNET & DIGITAL MEDIA'
'MACHINE LEARNING','TOM M. MITCHELL','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUL',2017,88,4.0,'COMPUTER SCIENCE BOOKS','NONE','COMPUTING','INTERNET & DIGITAL MEDIA'
'CLOSED CASKET','SOPHIE HANNAH','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','SEP',2016,26,3.3,'HISTORICAL FICTION (BOOKS)','NONE','CRIME','THRILLER & MYSTERY'
'A RAISIN IN THE SUN','LORRAINE HANSBERRY','NONE','NONE','NONE','NONE','NONE','NONE','MASS MARKET PAPERBACK','NOV',2004,2,4.1,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'REMEMBRANCE: A MEDIATOR NOVEL','MEG CABOT','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','FEB',2016,1,5.0,'CONTEMPORARY FICTION (BOOKS)','NONE','ROMANCE','NONE'
'OMNIBUS 6: ASTERIX IN SWITZERLAND, THE MANSIONS OF THE GODS, ASTERIX & THE LAUREL WREATH','RENÉ GOSCINNY',' ALBERT UDERZO','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUL',2013,8,4.8,'COMICS','MANGAS','COMICS & MANGAS','NONE'
'HOW TO WRITE AND SPEAK BETTER: A PRACTICAL GUIDE TO USING THE ENGLISH DICTIONARY MORE EFFECTIVELY',"READER'S DIGEST",'NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','APR',1991,6,5.0,'WRITING GUIDES (BOOKS)','NONE','LANGUAGE','LINGUISTICS & WRITING'
'DRIVING HOLIDAYS IN THE HIMALAYAS: HIMACHAL','KOKO SINGH','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAR',2007,2,5.0,'TRAVEL (BOOKS)','NONE','SPORTS','NONE'
'BATMAN: MAD LOVE AND OTHER STORIES','PAUL DINI','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','SEP',2011,3,5.0,'SCIENCE','MATHEMATICS','COMICS & MANGAS','NONE'
'A CHRISTMAS BRIDE FOR THE KING (RULERS OF THE DESERT)','ABBY GREEN','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','NOV',2017,1,5.0,'ROMANCE (BOOKS)','NONE','ROMANCE','NONE'
'ONE HUNDRED SELECTED GAMES (DOVER CHESS)','M. M. BOTVINNIK','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUN',1960,2,5.0,'GAMES','QUIZZES','HUMOUR','NONE'
'A PERFECT STRANGER','DANIELLE STEEL','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAR',2009,2,4.5,'ROMANCE (BOOKS)','NONE','ROMANCE','NONE'
'TO KILL A MOCKINGBIRD (GRAPHIC NOVEL)','HARPER LEE','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','NOV',2018,9,4.4,'CLASSIC FICTION (BOOKS)','NONE','COMICS & MANGAS','NONE'
'THE RED SEA SHARKS (TINTIN)','HERGE','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JAN',2013,31,4.6,'COMICS','MANGAS','COMICS & MANGAS','NONE'
'CLOUD COMPUTING:: MASTER THE CONCEPTS, ARCHITECTURE AND APPLICATIONS WITH REAL-WORLD EXAMPLES AND CASE STUDIES','RUCHI DOSHI KAMAL KANT','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','APR',2019,8,5.0,'COMPUTER SCIENCE BOOKS','NONE','COMPUTING','INTERNET & DIGITAL MEDIA'
'CTS-D CERTIFIED TECHNOLOGY SPECIALIST-DESIGN EXAM GUIDE','BRAD GRIMES',' AVIXA INC.','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUN',2016,1,4.0,'COMPUTER HARDWARE','HANDHELD DEVICES','HUMOUR','NONE'
'I AM FOOTBALL','ZLATAN IBRAHIMOVIC','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','DEC',2018,1,5.0,'SPORTING EVENTS','ORGANISATIONS','SPORTS','NONE'
'HMS ULYSSES','ALISTAIR MACLEAN','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','NOV',2004,5,5.0,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'ASTERIX AND THE FALLING SKY: ALBUM 33','ALBERT UDERZO','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','SEP',2006,6,3.2,'MANGAS','NONE','COMICS & MANGAS','NONE'
'THE MAYOR OF CASTERBRIDGE (PENGUIN CLASSICS)','THOMAS HARDY','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','APR',2003,22,4.6,'HISTORICAL FICTION (BOOKS)','NONE','HUMOUR','NONE'
'MATCH ANNUAL 2019 (ANNUALS 2019)','MATCH','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','OCT',2018,5,4.8,'SPORTING EVENTS','ORGANISATIONS','SPORTS','NONE'
'THE THRILLING ADVENTURES OF LOVELACE AND BABBAGE: THE (MOSTLY) TRUE STORY OF THE FIRST COMPUTER','SYDNEY PADUA','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','AUG',2016,4,5.0,'MATHEMATICS (BOOKS)','NONE','COMICS & MANGAS','NONE'
'STAR WARS COMPLETE CROSS SECTIONS OF VEHICLES','DK','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','AUG',2013,5,5.0,"CHILDREN'S PAINTING, ARTS",'MUSIC','ARTS','FILM & PHOTOGRAPHY'
'BRAVELY FOUGHT THE QUEEN','DATTANI MAHESH','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','APR',2006,5,5.0,'THEATRE','SPECTACLES','ARTS','FILM & PHOTOGRAPHY'
'THE LEGEND OF ZELDA: ART & ARTIFACTS','NINTENDO','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','FEB',2017,1,1.0,'MANGAS','NONE','COMPUTING','INTERNET & DIGITAL MEDIA'
'THE HOLLOW (POIROT)','AGATHA CHRISTIE','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','OCT',2017,31,4.1,'CRIME, THRILLER','MYSTERY','CRIME','THRILLER & MYSTERY'
'ZAYN','ZAYN','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','DEC',2016,162,4.6,'MUSIC BOOKS','NONE','BIOGRAPHIES','DIARIES & TRUE ACCOUNTS'
'BRIAN LARA: AN UNAUTHORISED BIOGRAPHY','JAMES FULLER','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUL',2014,6,4.3,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'HIGH SCHOOL ENGLISH GRAMMAR AND COMPOSITION BOOK (REGULAR EDITION)','N.D.V. PRASADA RAO','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','NONE',2017,679,4.4,'GRAMMAR (BOOKS)','NONE','LANGUAGE','LINGUISTICS & WRITING'
"I'VE GOT YOUR NUMBER",'SOPHIE KINSELLA','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','APR',2013,31,4.1,'CONTEMPORARY FICTION (BOOKS)','NONE','HUMOUR','NONE'
'THE FORTUNES AND MISFORTUNES OF THE FAMOUS MOLL FLANDERS (PENGUIN CLASSICS)','DANIEL DEFOE','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','OCT',1989,7,4.5,'ACTION','ADVENTURE','HUMOUR','NONE'
'FULLMETAL ALCHEMIST (3-IN-1 EDITION), VOL. 6: INCLUDES VOLS. 16, 17 & 18','HIROMU ARAKAWA','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','NOV',2013,1,5.0,'MANGAS','NONE','COMICS & MANGAS','NONE'
'THE SURGEON: (RIZZOLI & ISLES SERIES 1)','TESS GERRITSEN','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JAN',2010,4,4.7,'CONTEMPORARY FICTION (BOOKS)','NONE','CRIME','THRILLER & MYSTERY'
'15 MINUTE GERMAN: LEARN IN JUST 12 WEEKS (EYEWITNESS TRAVEL 15-MINUTE)','DK','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JAN',2018,1,5.0,'GERMAN','NONE','LANGUAGE','LINGUISTICS & WRITING'
'THE MIND OF THE STRATEGIST: THE ART OF JAPANESE BUSINESS','KENICHI OHMAE','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','AUG',1991,4,5.0,'ENTREPRENEURSHIP','NONE','ARTS','FILM & PHOTOGRAPHY'
'WEBSTER’S EASY LEARNING SPANISH COMPLETE (COLLINS EASY LEARNING SPANISH)','COLLINS DICTIONARIES','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUL',2011,3,4.6,'DICTIONARIES','NONE','LANGUAGE','LINGUISTICS & WRITING'
'THE LAWS OF HUMAN NATURE','ROBERT GREENE','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','OCT',2018,52,4.4,'SOCIOLOGY (BOOKS)','NONE','POLITICS','NONE'
'CROSS JUSTICE: (ALEX CROSS 23)','JAMES PATTERSON','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','OCT',2016,10,3.3,'CONTEMPORARY FICTION (BOOKS)','NONE','CRIME','THRILLER & MYSTERY'
'CLOUD NATIVE JAVA: DESIGNING RESILIENT SYSTEMS WITH SPRING BOOT, SPRING CLOUD, AND CLOUD FOUNDRY','JOSH LONG','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','NONE',2017,1,3.0,'PROGRAMMING','SOFTWARE DEVELOPMENT','COMPUTING','INTERNET & DIGITAL MEDIA'
'THE COUNTRY OF FIRST BOYS: AND OTHER ESSAYS','AMARTYA SEN','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','AUG',2015,23,4.1,'SOCIAL WELFARE','SOCIAL SERVICES','POLITICS','NONE'
"ELEMENTS OF PROGRAMMING INTERVIEWS IN JAVA: THE INSIDERS' GUIDE",'ADNAN AZIZ','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','OCT',2015,15,3.0,'ALGORITHMS','NONE','COMPUTING','INTERNET & DIGITAL MEDIA'
'INFINITY GAUNTLET','GERRY DUGGAN','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','DEC',2015,1,5.0,'COMICS','NONE','COMICS & MANGAS','NONE'
'THE OCEAN OF CHURN: HOW THE INDIAN OCEAN SHAPED HUMAN HISTORY','SANJEEV SANYAL','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','SEP',2017,151,4.5,'CONTEMPORARY FICTION (BOOKS)','NONE','BIOGRAPHIES','DIARIES & TRUE ACCOUNTS'
'TAKEN AT THE FLOOD (POIROT)','AGATHA CHRISTIE','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','OCT',2017,6,3.0,'CRIME, THRILLER','MYSTERY','CRIME','THRILLER & MYSTERY'
'LET US C++ SOLUTIONS','YASHWANT KANETKAR','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JAN',2010,9,4.4,'ENGINEERING','NONE','COMPUTING','INTERNET & DIGITAL MEDIA'
'FIRST LOVE, LAST RITES','IAN MCEWAN','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','OCT',2018,2,3.0,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'A TWIST IN THE TALE','JEFFREY ARCHER','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAR',2014,14,3.4,'SHORT STORIES (BOOKS)','NONE','CRIME','THRILLER & MYSTERY'
'ZEN IN THE ART OF ARCHERY','EUGEN HERRIGEL','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JAN',1999,3,4.6,'MARTIAL ARTS (BOOKS)','NONE','SPORTS','NONE'
'A MANUAL FOR WRITERS OF RESEARCH PAPERS, THESES, AND DISSERTATIONS 9E (CHICAGO GUIDES TO WRITING, EDITING, AND PUBLISHING)','KATE TURABIAN','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','APR',2018,3,5.0,'CREATIVE WRITING','COMPOSITION','LANGUAGE','LINGUISTICS & WRITING'
'SPARK: THE DEFINITIVE GUIDE','BILL CHAMBERS','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','NONE',2018,14,4.6,'COMPUTER DATABASES (BOOKS)','NONE','COMPUTING','INTERNET & DIGITAL MEDIA'
'ENGLISH PRONUNCIATION IN USE ADVANCED WITH 1 CD-ROM AND 5 AUDIO CDS (SOUTH ASIAN EDITION)','HEWINGS','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','FEB',2009,1,5.0,'DICTIONARIES','NONE','LANGUAGE','LINGUISTICS & WRITING'
'CAN LOVE HAPPEN TWICE','RAVINDER SINGH','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','NOV',2013,866,4.2,'INDIAN WRITING (BOOKS)','NONE','ROMANCE','NONE'
"'WHAT DO YOU CARE WHAT OTHER PEOPLE THINK?': FURTHER ADVENTURES OF A CURIOUS CHARACTER",'RICHARD P FEYNMAN','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','SEP',2007,30,4.3,'ASTRONOMY (BOOKS)','NONE','BIOGRAPHIES','DIARIES & TRUE ACCOUNTS'
'COME SUNDOWN','NORA ROBERTS','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUL',2017,13,4.1,'ROMANCE (BOOKS)','NONE','CRIME','THRILLER & MYSTERY'
'IDEAL (PENGUIN MODERN CLASSICS)','AYN RAND','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUL',2015,2,5.0,'AMERICAN LITERATURE','NONE','HUMOUR','NONE'
'THE CURIOUS INCIDENT OF THE DOG IN THE NIGHT-TIME (VINTAGE CHILDRENS CLASSICS)','MARK HADDON','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','AUG',2012,96,4.0,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
"FRANK MILLER'S SIN CITY VOLUME 2: A DAME TO KILL FOR 3RD EDITION",'FRANK MILLER','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','NONE',2008,3,5.0,'SCIENCE','MATHEMATICS','HUMOUR','NONE'
'PRE-SUASION: A REVOLUTIONARY WAY TO INFLUENCE AND PERSUADE','ROBERT CIALDINI PH.D.','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','SEP',2016,32,4.0,'RHETORIC','SPEECH','LANGUAGE','LINGUISTICS & WRITING'
'NEW EUROPE','MICHAEL PALIN','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','SEP',2007,2,2.9,'LITERARY TRAVEL','NONE','ACTION & ADVENTURE','NONE'
'FIRST YOU WRITE A SENTENCE','JOE MORAN','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','OCT',2018,3,5.0,'RHETORIC','SPEECH','LANGUAGE','LINGUISTICS & WRITING'
"OMNIBUS 4: ASTERIX THE LEGIONARY, ASTERIX AND THE CHIEFTAIN'S SHIELD, ASTERIX AT THE OLYMPIC GAMES",'RENÉ GOSCINNY',' ALBERT UDERZO','NONE','NONE','NONE','NONE','NONE','PAPERBACK','OCT',2012,11,4.5,'MANGAS','NONE','COMICS & MANGAS','NONE'
'TOKYO GHOUL - VOL. 7','SUI ISHIDA','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUN',2016,8,4.4,'MANGAS','NONE','COMICS & MANGAS','NONE'
'NOW THAT YOU’RE RICH LET’S FALL IN LOVE!','DURJOY DATTA','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','APR',2017,77,3.9,'ROMANCE (BOOKS)','NONE','ROMANCE','NONE'
'CAMBRIDGE GRAMMAR OF ENGLISH A COMPREHENSIVE GUIDE W/CD','MCCARTHY','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUN',2008,43,4.3,'GRAMMAR (BOOKS)','NONE','LANGUAGE','LINGUISTICS & WRITING'
'BIGGEST RIDDLE BOOK IN THE WORLD','JOSEPH ROSENBLOOM','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','SEP',1976,6,3.2,"CHILDREN'S HUMOUR (BOOKS)",'NONE','HUMOUR','NONE'
'OVER TO YOU: TEN STORIES OF FLYERS AND FLYING','ROALD DAHL','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','SEP',2011,1,5.0,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'EVERYTHING YOU NEED TO KNOW BUT HAVE NEVER BEEN TOLD','DAVID ICKE','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','NOV',2017,1,5.0,'SOCIETY','CULTURE','POLITICS','NONE'
'EVERYBODY LIES: BIG DATA, NEW DATA, AND WHAT THE INTERNET CAN TELL US ABOUT WHO WE REALLY ARE','SETH STEPHENS-DAVIDOWITZ','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAY',2017,27,4.3,'SOCIETY','CULTURE','COMPUTING','INTERNET & DIGITAL MEDIA'
'PENGUINS STOPPED PLAY','HARRY THOMPSON','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','APR',2007,1,5.0,'CRICKET (BOOKS)','NONE','SPORTS','NONE'
'THE CONFESSION','JOHN GRISHAM','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAY',2011,23,3.8,'ACTION','ADVENTURE','CRIME','THRILLER & MYSTERY'
'ALICE IN QUANTUMLAND: AN ALLEGORY OF QUANTUM PHYSICS','ROBERT GILMORE','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','NOV',1999,2,3.1,'COMPUTER SCIENCE BOOKS','NONE','COMPUTING','INTERNET & DIGITAL MEDIA'
'CATCHING THE BIG FISH: MEDITATION, CONSCIOUSNESS, AND CREATIVITY: 10TH ANNIVERSARY EDITION','DAVID LYNCH','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','SEP',2016,1,4.0,'MEDITATION','NONE','ARTS','FILM & PHOTOGRAPHY'
"THE ONLY FATHERLAND: COMMUNISTS, 'QUIT INDIA' AND THE SOVIET UNION",'ARUN SHOURIE','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUN',2014,29,4.1,'POLITICAL IDEOLOGIES (BOOKS)','NONE','POLITICS','NONE'
'THE SATAPUR MOONSTONE','SUJATA MASSEY','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAY',2019,3,4.3,'HISTORICAL FICTION (BOOKS)','NONE','CRIME','THRILLER & MYSTERY'
'AMMA TELL ME ABOUT HOLI!','BHAKTI MATHUR','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','APR',2016,6,3.8,'ENCYCLOPAEDIAS','REFERENCE WORKS','ACTION & ADVENTURE','NONE'
"STAGGERING FORWARD: NARENDRA MODI AND INDIA'S GLOBAL AMBITION",'BHARAT KARNAD','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','AUG',2018,5,3.7,'INTERNATIONAL RELATIONS','NONE','POLITICS','NONE'
'THE KING OF KINGS','K.M. MUNSHI',' RITA KOTHARI',' ABHIJIT KOTHARI','NONE','NONE','NONE','NONE','HARDCOVER','MAY',2019,1,5.0,'ACTION','ADVENTURE','ROMANCE','NONE'
'E-MAIL: A WRITE IT WELL GUIDE','JANIS FISHER CHAN','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JAN',2008,1,5.0,'NETWORKS','SYSTEM ADMINISTRATION','COMPUTING','INTERNET & DIGITAL MEDIA'
'JOURNALISM','JOE SACCO','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUN',2018,1,5.0,'TRUE ACCOUNTS (BOOKS)','NONE','COMICS & MANGAS','NONE'
'THE MYSTERIOUS AFFAIR AT STYLES','AGATHA CHRISTIE','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUL',2018,133,4.0,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
